node,neighbors,degree
559,"52,102,109,166,383,509,763,808,921,992",10
560,"52,87,146,174,176,280,443,489,690,800",10
561,"147,167,262,296,314,478,530,767,815,900",10
562,"17,113,279,393,459,668,705,758,796,979",10
563,"165,557,565,652,654,724,750,797,887,991",10
564,"109,178,297,313,674,780,875,924,942,971",10
565,"224,251,276,334,392,563,643,756,779,982",10
566,"58,231,259,355,418,448,534,703,738,870",10
567,"19,161,224,363,543,584,615,792,797,972",10
568,"72,81,164,182,219,278,327,480,778,853",10
569,"156,177,217,254,580,592,822,855,892,908",10
570,"29,103,257,310,318,379,648,652,911,946",10
571,"175,178,429,464,592,685,744,748,798,854",10
572,"52,105,226,276,660,675,781,928,976,981",10
573,"42,144,305,420,513,549,583,682,834,933",10
574,"91,164,185,288,314,375,486,599,930,990",10
575,"88,150,221,273,343,379,550,638,784,940",10
576,"101,107,112,390,624,651,719,837,849,877",10
577,"8,119,400,435,547,595,748,755,849,933",10
578,"22,286,408,526,541,583,599,750,879,995",10
579,"31,78,98,285,536,581,736,850,893,971",10
580,"205,266,311,315,398,569,749,789,847,897",10
581,"3,113,194,394,468,504,579,872,918,986",10
582,"39,58,60,119,209,239,303,830,845,871",10
583,"6,272,436,440,573,578,649,679,749,929",10
584,"133,487,520,567,592,640,666,831,925,954",10
585,"67,144,494,614,618,641,702,845,896,946",10
586,"106,283,423,436,639,653,667,753,792,881",10
587,"53,186,278,285,383,389,686,766,862,952",10
588,"13,83,187,242,336,481,497,507,538,646",10
589,"59,75,112,362,595,670,780,781,935,958",10
590,"85,220,236,328,447,713,764,886,976,979",10
591,"184,220,228,240,276,286,366,668,684,710",10
592,"309,341,377,518,569,571,584,604,680,699",10
593,"119,255,383,429,461,637,643,795,901,990",10
594,"43,287,339,359,488,529,629,719,810,898",10
595,"60,102,129,162,291,577,589,827,927,973",10
596,"1,107,260,304,386,506,684,927,932,958",10
597,"10,98,103,106,427,428,535,630,717,905",10
598,"83,263,267,395,468,527,612,617,913,972",10
599,"12,450,532,574,578,669,678,816,873,972",10
600,"75,175,181,361,427,517,548,731,876,987",10
601,"74,201,500,519,709,748,839,874,907,981",10
602,"151,176,418,421,477,492,664,746,817,936",10
603,"4,256,294,518,625,639,873,910,918,998",10
604,"109,284,296,320,332,480,509,592,713,805",10
605,"62,160,174,450,661,788,809,875,884,999",10
606,"229,371,406,533,732,753,759,872,969,996",10
607,"21,294,300,438,514,645,699,748,817,895",10
608,"86,108,130,513,533,534,634,788,811,843",10
609,"10,71,265,294,434,480,550,890,895,901",10
610,"215,284,401,444,496,513,628,756,848,873",10
611,"15,43,99,118,208,241,431,803,814,840",10
612,"176,266,342,349,350,387,598,689,788,916",10
613,"125,134,187,387,466,727,841,855,932,990",10
614,"63,80,115,249,384,407,585,649,802,830",10
615,"13,20,122,260,309,388,467,567,818,825",10
616,"70,285,291,400,406,442,447,897,977,990",10
617,"155,204,264,394,473,493,516,558,598,923",10
618,"120,214,313,503,532,585,668,695,836,840",10
619,"112,128,214,252,375,389,424,426,762,951",10
620,"220,221,311,354,454,494,558,863,960,994",10
621,"63,64,332,692,734,809,852,911,933,994",10
622,"40,52,406,656,841,846,957,964,974,996",10
623,"34,44,66,243,301,414,425,553,711,861",10
624,"195,206,216,270,295,493,576,718,863,956",10
625,"40,236,260,279,320,329,507,603,709,802",10
626,"36,59,193,247,256,270,295,446,484,687",10
627,"183,200,238,262,316,541,632,644,837,977",10
628,"22,141,185,205,462,610,654,871,908,985",10
629,"32,223,374,400,486,594,704,727,751,924",10
630,"247,484,508,519,526,597,748,900,918,968",10
631,"77,90,116,331,707,722,766,894,942,996",10
632,"73,118,171,297,442,627,738,755,862,953",10
633,"23,51,76,395,406,515,782,859,896,907",10
634,"108,129,160,163,438,499,608,641,761,814",10
635,"172,358,382,470,520,688,800,906,975,984",10
636,"36,40,127,142,211,306,314,464,693,733",10
637,"83,90,397,462,515,541,593,759,804,886",10
638,"274,326,348,399,406,530,575,883,940,999",10
639,"4,208,291,341,365,463,586,603,759,979",10
640,"56,79,104,113,584,697,717,777,873,988",10
641,"68,91,110,156,585,634,655,942,947,988",10
642,"17,73,78,151,315,398,436,501,540,746",10
643,"77,278,373,448,494,565,593,682,736,940",10
644,"19,65,188,194,255,447,627,661,832,930",10
645,"21,206,262,333,443,498,553,607,810,995",10
646,"85,89,290,295,391,505,588,866,920,963",10
647,"58,245,338,470,512,520,536,673,752,810",10
648,"26,27,53,97,303,350,544,570,843,965",10
649,"100,222,536,583,614,727,759,896,937,958",10
650,"32,125,168,205,259,388,422,442,464,713",10
651,"281,417,471,505,518,557,576,708,885,926",10
652,"252,319,534,563,570,660,828,868,880,942",10
653,"21,75,131,221,374,493,586,774,788,997",10
654,"116,145,288,359,485,563,628,743,763,920",10
655,"193,384,393,394,459,502,503,641,816,950",10
656,"84,170,174,257,476,482,622,787,819,832",10
657,"84,186,333,341,343,365,436,535,553,811",10
658,"38,101,120,162,256,397,429,752,957,983",10
659,"52,96,180,208,301,395,666,742,840,949",10
660,"50,299,346,421,467,572,652,714,773,995",10
661,"13,154,309,360,444,490,523,605,644,903",10
662,"60,165,173,189,208,332,377,484,507,771",10
663,"216,341,354,533,544,664,729,753,829,844",10
664,"16,115,138,184,337,340,602,663,717,939",10
665,"30,67,246,255,282,329,392,410,468,772",10
666,"124,225,357,499,546,555,584,659,913,920",10
667,"128,198,272,355,586,686,746,828,884,941",10
668,"107,150,204,231,293,427,562,591,618,821",10
669,"188,261,409,426,599,699,838,887,965,996",10
670,"24,188,354,400,509,589,735,820,889,945",10
671,"2,13,87,94,133,207,289,442,856,870",10
672,"5,101,200,250,828,849,872,897,912,945",10
673,"149,211,298,302,347,356,536,647,901,982",10
674,"3,22,210,448,564,735,788,790,803,853",10
675,"22,148,385,457,461,572,791,798,885,950",10
676,"63,80,158,235,419,495,516,718,752,860",10
677,"93,142,164,238,249,264,414,803,877,909",10
678,"153,208,282,356,453,599,741,790,816,956",10
679,"41,92,324,346,417,437,583,753,763,891",10
680,"117,236,289,417,488,592,682,803,809,961",10
681,"37,88,310,332,347,514,516,691,854,959",10
682,"129,184,489,573,643,680,693,700,732,741",10
683,"123,220,376,411,508,532,720,778,791,824",10
684,"1,303,380,408,515,538,549,591,596,936",10
685,"15,180,265,290,510,511,571,739,880,907",10
686,"117,146,194,222,587,667,840,906,916,975",10
687,"102,127,208,253,363,461,550,626,802,874",10
688,"182,197,255,302,329,414,477,535,635,960",10
689,"75,292,412,431,477,494,612,692,939,953",10
690,"114,284,403,423,472,541,560,886,963,983",10
691,"79,102,213,337,397,456,497,681,956,961",10
692,"13,209,378,621,689,724,783,826,828,951",10
693,"14,252,458,528,636,682,703,745,881,922",10
694,"13,191,232,282,367,381,507,556,707,730",10
695,"260,317,427,618,716,749,818,902,904,935",10
696,"191,286,467,558,752,776,796,842,939,955",10
697,"283,317,380,461,477,640,747,754,859,960",10
698,"11,16,34,85,153,159,235,359,833,967",10
699,"46,207,402,447,524,592,607,669,768,909",10
700,"160,205,286,335,431,499,536,545,682,831",10
701,"101,105,161,171,315,398,537,726,775,987",10
702,"20,265,285,342,377,380,585,856,897,990",10
703,"90,172,451,544,566,693,726,814,942,948",10
704,"91,189,191,364,375,438,475,629,793,795",10
705,"143,172,308,442,562,717,831,872,882,901",10
706,"5,18,78,197,449,479,492,512,906,934",10
707,"3,43,58,180,265,631,694,744,823,972",10
708,"31,72,181,255,458,485,554,651,882,893",10
709,"160,175,183,220,405,553,601,625,796,950",10
710,"181,279,472,591,740,767,816,903,911,969",10
711,"49,134,157,226,296,471,502,623,799,965",10
712,"132,140,334,424,450,824,947,957,963,991",10
713,"48,182,279,342,590,604,650,844,895,986",10
714,"133,237,242,351,459,548,660,798,910,938",10
715,"5,79,133,204,325,404,788,848,867,929",10
716,"149,267,290,409,487,695,735,769,777,915",10
717,"43,110,233,286,451,529,597,640,664,705",10
718,"246,320,323,336,624,676,756,798,803,936",10
719,"80,124,311,369,476,576,594,861,882,905",10
720,"114,246,323,357,436,683,780,887,959,978",10
721,"29,81,127,233,263,393,407,798,928,994",10
722,"222,242,303,482,631,742,816,839,871,876",10
723,"25,74,94,106,539,743,775,838,905,936",10
724,"11,122,302,419,427,558,563,692,758,788",10
725,"153,202,311,408,470,520,554,787,907,928",10
726,"20,55,67,182,299,304,542,701,703,793",10
727,"32,46,50,257,389,613,629,649,947,978",10
728,"227,238,272,308,344,346,374,808,810,875",10
729,"35,114,185,284,400,493,556,663,735,952",10
730,"68,128,322,366,415,437,455,694,757,826",10
731,"15,46,86,162,298,345,356,600,838,991",10
732,"265,358,359,403,474,543,606,682,786,982",10
733,"78,129,388,397,541,547,636,899,911,969",10
734,"82,178,232,234,427,439,508,621,827,882",10
735,"144,365,384,491,493,670,674,716,729,866",10
736,"7,218,278,369,446,579,643,778,823,951",10
737,"115,128,190,269,363,368,850,874,889,966",10
738,"355,392,437,537,554,566,632,755,779,900",10
739,"8,202,223,246,373,407,411,685,832,921",10
740,"3,156,240,244,319,333,541,710,807,841",10
741,"47,168,198,383,441,454,512,551,678,682",10
742,"113,312,327,536,554,659,722,782,917,926",10
743,"87,195,278,321,506,654,723,915,963,985",10
744,"33,61,272,317,513,571,707,769,806,879",10
745,"161,163,295,325,334,499,501,693,767,888",10
746,"35,203,242,356,392,438,602,642,667,974",10
747,"1,56,74,469,485,697,805,906,908,997",10
748,"415,571,577,601,607,630,813,828,935,980",10
749,"168,292,385,430,492,526,580,583,695,834",10
750,"96,104,283,423,457,502,563,578,765,965",10
751,"137,172,195,202,224,301,315,556,629,765",10
752,"202,262,420,647,658,676,696,858,890,891",10
753,"56,158,247,411,423,586,606,663,679,771",10
754,"12,88,152,270,273,338,430,697,809,950",10
755,"46,48,311,378,386,552,577,632,738,954",10
756,"60,335,386,394,411,565,610,718,957,963",10
757,"30,45,96,271,320,536,730,802,834,965",10
758,"181,281,379,394,523,547,562,724,768,784",10
759,"370,606,637,639,649,875,928,940,954,957",10
760,"5,304,313,319,398,456,534,548,841,926",10
761,"10,99,150,155,245,429,462,523,634,934",10
762,"76,157,410,433,449,494,619,836,878,930",10
763,"0,61,180,193,289,445,451,559,654,679",10
764,"47,90,106,152,160,525,552,590,833,848",10
765,"114,155,211,550,750,751,804,850,851,872",10
766,"42,105,227,372,469,587,631,929,975,999",10
767,"250,371,445,460,561,710,745,789,858,893",10
768,"226,251,293,446,503,699,758,830,917,963",10
769,"11,56,197,224,360,501,716,744,783,908",10
770,"30,203,274,278,364,420,789,853,887,955",10
771,"9,34,397,521,525,662,753,933,984,994",10
772,"72,198,216,219,229,249,368,509,665,992",10
773,"247,276,297,492,502,660,835,859,882,922",10
774,"139,239,241,249,259,347,438,653,793,920",10
775,"37,50,68,236,477,557,701,723,787,798",10
776,"34,127,187,313,357,359,531,696,842,965",10
777,"90,165,373,473,640,716,817,832,918,951",10
778,"69,97,110,138,568,683,736,780,878,972",10
779,"132,302,408,468,543,551,565,738,857,968",10
780,"84,362,394,422,520,564,589,720,778,815",10
781,"135,141,212,252,327,340,440,572,589,801",10
782,"16,121,356,363,468,518,633,742,820,974",10
783,"37,60,114,128,173,692,769,835,945,999",10
784,"5,63,355,459,511,529,575,758,879,997",10
785,"1,28,128,161,197,222,246,280,420,556",10
786,"116,410,433,462,540,544,732,856,918,991",10
787,"4,155,332,338,511,656,725,775,796,948",10
788,"62,326,605,608,612,653,674,715,724,804",10
789,"41,83,225,372,550,580,767,770,799,968",10
790,"101,206,218,226,315,422,674,678,899,943",10
791,"84,177,183,256,347,507,675,683,929,976",10
792,"38,192,220,372,409,567,586,862,904,949",10
793,"240,296,362,433,704,726,774,833,964,985",10
794,"89,254,281,395,409,458,483,539,855,978",10
795,"51,69,72,120,336,529,593,704,953,979",10
796,"78,266,348,350,432,562,696,709,787,988",10
797,"58,227,278,291,431,469,563,567,889,929",10
798,"74,248,536,571,675,714,718,721,775,831",10
799,"88,190,199,334,466,480,546,711,789,963",10
800,"60,94,109,164,486,551,556,560,635,878",10
801,"150,190,241,327,395,781,858,859,957,970",10
802,"11,115,394,477,614,625,687,757,897,985",10
803,"435,527,531,611,674,677,680,718,844,927",10
804,"84,94,194,254,349,500,528,637,765,788",10
805,"253,299,353,363,419,470,604,747,882,921",10
806,"60,153,177,183,424,469,744,826,906,925",10
807,"32,49,112,353,370,436,486,525,740,943",10
808,"104,163,463,465,479,491,559,728,869,980",10
809,"9,106,184,536,605,621,680,754,851,894",10
810,"122,153,174,446,594,645,647,728,839,903",10
811,"20,23,67,499,502,608,657,903,910,975",10
812,"8,187,232,265,340,362,432,532,880,893",10
813,"67,98,193,234,288,314,463,478,748,958",10
814,"0,91,349,392,490,611,634,703,858,894",10
815,"18,31,45,64,145,172,496,561,780,953",10
816,"108,343,385,425,599,655,678,710,722,820",10
817,"125,249,255,455,602,607,777,826,860,928",10
818,"289,435,453,463,615,695,829,865,913,917",10
819,"45,74,112,361,496,656,872,930,960,992",10
820,"62,94,157,211,256,372,670,782,816,831",10
821,"48,52,91,168,206,217,271,388,668,829",10
822,"45,166,419,531,569,832,843,915,929,956",10
823,"2,25,55,352,372,460,472,707,736,932",10
824,"121,159,198,335,355,419,484,683,712,835",10
825,"13,113,121,143,253,383,481,516,615,914",10
826,"142,148,275,321,513,692,730,806,817,967",10
827,"15,229,288,363,477,513,595,734,902,958",10
828,"38,174,307,504,652,667,672,692,748,954",10
829,"9,80,663,818,821,900,911,917,934,962",10
830,"50,108,271,325,348,364,582,614,768,892",10
831,"213,398,461,584,700,705,798,820,849,868",10
832,"91,383,644,656,739,777,822,905,970,989",10
833,"57,274,361,382,504,534,698,764,793,931",10
834,"12,54,146,220,308,321,573,749,757,987",10
835,"275,350,427,465,489,531,773,783,824,959",10
836,"70,75,190,317,454,495,618,762,887,996",10
837,"0,140,217,252,346,360,488,576,627,984",10
838,"57,96,136,283,407,452,495,669,723,731",10
839,"92,144,148,191,303,601,722,810,867,914",10
840,"611,618,659,686,845,846,849,917,944,950",10
841,"151,204,333,383,439,613,622,740,760,952",10
842,"111,248,414,505,508,696,776,875,959,966",10
843,"1,18,207,358,608,648,822,928,946,997",10
844,"270,274,277,319,426,493,663,713,803,975",10
845,"102,107,268,473,498,526,550,582,585,840",10
846,"59,134,177,225,300,322,446,622,840,960",10
847,"38,162,192,398,440,580,898,912,932,973",10
848,"256,283,313,381,407,412,610,715,764,896",10
849,"272,347,386,465,576,577,672,831,840,947",10
850,"50,79,343,419,444,548,579,737,765,985",10
851,"196,297,421,422,538,765,809,873,913,995",10
852,"162,376,438,467,547,621,889,909,946,976",10
853,"100,186,280,293,457,568,674,770,914,925",10
854,"98,109,150,301,308,571,681,967,970,982",10
855,"93,164,277,357,365,531,569,613,794,941",10
856,"61,152,171,297,315,671,702,786,912,954",10
857,"19,45,125,202,223,252,282,357,779,957",10
858,"132,139,232,535,545,752,767,801,814,875",10
859,"22,197,202,544,633,697,773,801,887,888",10
860,"121,245,274,353,532,543,676,817,928,930",10
861,"92,234,274,290,398,528,623,719,916,989",10
862,"94,203,301,347,369,481,587,632,792,896",10
863,"62,199,286,352,370,620,624,899,938,970",10
864,"2,36,90,195,268,318,425,932,947,991",10
865,"3,112,179,293,378,401,454,492,818,995",10
866,"43,159,245,258,321,451,482,646,735,970",10
867,"15,117,214,295,328,361,405,475,715,839",10
868,"45,54,125,154,180,316,482,652,831,998",10
869,"178,195,205,404,466,538,544,808,879,983",10
870,"72,251,381,472,529,546,566,671,885,920",10
871,"66,77,84,130,458,582,628,722,951,968",10
872,"67,146,280,344,581,606,672,705,765,819",10
873,"120,137,155,166,417,599,603,610,640,851",10
874,"103,316,403,491,601,687,737,892,895,903",10
875,"23,485,488,564,605,728,759,842,858,995",10
876,"14,35,57,65,104,169,359,478,600,722",10
877,"20,178,185,238,365,391,539,576,677,977",10
878,"34,153,163,318,403,443,762,778,800,886",10
879,"139,210,289,483,549,578,744,784,869,898",10
880,"152,170,269,288,417,455,652,685,812,919",10
881,"6,18,35,47,179,502,519,586,693,944",10
882,"299,354,488,553,705,708,719,734,773,805",10
883,"11,141,159,221,362,492,501,520,638,933",10
884,"38,60,191,261,315,424,540,605,667,898",10
885,"61,337,351,401,441,476,651,675,870,935",10
886,"275,277,396,590,637,690,878,912,941,995",10
887,"71,293,299,418,563,669,720,770,836,859",10
888,"96,108,285,373,408,503,554,745,859,971",10
889,"85,189,339,341,498,528,670,737,797,852",10
890,"95,209,416,442,528,609,752,911,962,963",10
891,"14,143,246,305,307,325,679,752,898,918",10
892,"62,66,294,316,339,557,569,830,874,933",10
893,"2,82,230,367,414,516,579,708,767,812",10
894,"12,59,281,353,487,631,809,814,921,972",10
895,"113,139,209,254,493,607,609,713,874,945",10
896,"167,170,189,191,585,633,649,848,862,977",10
897,"77,127,349,490,580,616,672,702,802,997",10
898,"137,214,307,541,594,847,879,884,891,906",10
899,"157,209,274,334,500,549,733,790,863,911",10
900,"29,30,71,158,284,339,561,630,738,829",10
901,"198,222,369,402,593,609,673,705,927,931",10
902,"33,43,148,177,304,402,486,695,827,956",10
903,"30,46,179,318,345,661,710,810,811,874",10
904,"131,167,282,288,342,434,547,695,792,963",10
905,"18,34,394,400,479,597,719,723,832,929",10
906,"1,135,279,545,635,686,706,747,806,898",10
907,"62,179,189,250,272,601,633,685,725,962",10
908,"73,104,266,277,569,628,747,769,923,991",10
909,"71,115,161,241,405,677,699,852,973,978",10
910,"102,163,279,431,484,553,603,714,811,972",10
911,"171,210,438,570,621,710,733,829,890,899",10
912,"374,545,672,847,856,886,914,932,934,994",10
913,"17,53,192,243,467,550,598,666,818,851",10
914,"77,200,421,463,529,825,839,853,912,936",10
915,"5,26,158,324,457,526,716,743,822,981",10
916,"35,36,58,82,519,612,686,861,937,943",10
917,"18,285,542,742,768,818,829,840,973,993",10
918,"464,490,581,603,630,777,786,891,927,966",10
919,"68,72,86,262,265,367,458,880,926,944",10
920,"29,50,131,233,510,646,654,666,774,870",10
921,"53,126,328,448,535,559,739,805,894,986",10
922,"48,89,111,158,466,535,693,773,943,973",10
923,"48,100,132,212,322,330,617,908,951,980",10
924,"3,28,68,134,307,378,421,434,564,629",10
925,"200,205,326,361,411,432,584,806,853,961",10
926,"143,158,192,211,449,553,651,742,760,919",10
927,"8,9,103,236,368,595,596,803,901,918",10
928,"38,189,572,721,725,759,817,843,860,977",10
929,"8,74,307,583,715,766,791,797,822,905",10
930,"252,338,362,406,574,644,762,819,860,939",10
931,"8,157,173,198,236,415,507,833,901,956",10
932,"166,323,459,529,596,613,823,847,864,912",10
933,"25,413,522,573,577,621,771,883,892,968",10
934,"90,221,253,340,389,706,761,829,912,944",10
935,"154,247,356,358,503,517,589,695,748,885",10
936,"16,150,208,525,602,684,718,723,914,991",10
937,"51,81,100,120,139,143,298,462,649,916",10
938,"44,65,136,260,308,324,350,494,714,863",10
939,"28,57,235,241,334,439,664,689,696,930",10
940,"285,375,482,498,502,575,638,643,759,948",10
941,"49,263,315,365,501,516,525,667,855,886",10
942,"149,328,439,445,483,564,631,641,652,703",10
943,"55,186,347,512,551,790,807,916,922,984",10
944,"30,135,214,287,391,840,881,919,934,975",10
945,"50,246,444,670,672,783,895,955,970,971",10
946,"119,135,171,460,474,496,570,585,843,852",10
947,"107,241,349,401,449,641,712,727,849,864",10
948,"137,231,300,349,359,415,703,787,940,960",10
949,"70,101,138,174,258,355,435,490,659,792",10
950,"335,408,467,514,655,675,709,754,840,973",10
951,"322,392,417,444,619,692,736,777,871,923",10
952,"13,44,110,169,261,339,496,587,729,841",10
953,"136,165,279,325,483,632,689,795,815,966",10
954,"15,210,298,313,360,584,755,759,828,856",10
955,"26,142,206,224,329,445,696,770,945,989",10
956,"128,317,405,624,678,691,822,902,931,983",10
957,"27,223,328,622,658,712,756,759,801,857",10
958,"64,141,397,469,525,589,596,649,813,827",10
959,"34,128,201,332,390,468,681,720,835,842",10
960,"54,158,188,484,620,688,697,819,846,948",10
961,"17,122,227,238,262,390,542,680,691,925",10
962,"40,111,216,413,433,450,464,829,890,907",10
963,"552,646,690,712,743,756,768,799,890,904",10
964,"91,182,338,339,352,371,410,462,622,793",10
965,"31,342,648,669,711,750,757,776,987,990",10
966,"10,36,202,474,487,546,737,842,918,953",10
967,"379,387,451,501,538,558,698,826,854,990",10
968,"180,318,320,362,411,630,779,789,871,933",10
969,"27,124,192,371,399,472,546,606,710,733",10
970,"105,372,487,521,801,832,854,863,866,945",10
971,"42,66,239,376,519,552,564,579,888,945",10
972,"119,148,452,567,598,599,707,778,894,910",10
973,"140,209,219,534,595,847,909,917,922,950",10
974,"117,300,384,422,449,502,521,622,746,782",10
975,"155,244,410,635,686,766,811,844,944,987",10
976,"15,42,232,396,522,555,572,590,791,852",10
977,"151,228,298,373,505,616,627,877,896,928",10
978,"161,203,337,342,353,526,720,727,794,909",10
979,"146,272,392,433,471,548,562,590,639,795",10
980,"98,140,170,249,253,303,404,748,808,923",10
981,"59,99,176,316,431,465,558,572,601,915",10
982,"69,111,283,456,506,522,565,673,732,854",10
983,"278,363,393,418,478,557,658,690,869,956",10
984,"45,258,310,352,368,410,635,771,837,943",10
985,"156,166,371,541,628,743,793,802,850,992",10
986,"49,126,141,151,238,347,433,581,713,921",10
987,"57,289,326,452,459,600,701,834,965,975",10
988,"26,27,36,59,291,312,316,640,641,796",10
989,"7,53,151,185,189,332,349,832,861,955",10
990,"10,101,275,574,593,613,616,702,965,967",10
991,"148,154,374,563,712,731,786,864,908,936",10
992,"21,55,93,244,328,368,559,772,819,985",10
993,"76,92,95,125,154,159,281,417,425,917",10
994,"62,119,514,523,549,620,621,721,771,912",10
995,"168,372,514,578,645,660,851,865,875,886",10
996,"10,204,283,343,448,606,622,631,669,836",10
997,"0,82,183,321,376,653,747,784,843,897",10
998,"16,153,200,236,253,481,508,542,603,868",10
999,"69,80,170,181,201,207,605,638,766,783",10
